Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice,Spot,VIX,DTE,Moneyness,ExpiryRank
2024-03-19,22450.0,2024-03-21,CE,3831150,781738,3.15,21817.44921875,14.109999656677246,2,1.0289928843151097,1.0
2024-03-19,22300.0,2024-04-10,PE,700,10,450.0,21817.44921875,14.109999656677246,22,1.0221176534622247,4.0
2024-03-19,22300.0,2024-03-28,PE,893200,18981,456.1,21817.44921875,14.109999656677246,9,1.0221176534622247,2.0
2024-03-19,22450.0,2024-04-04,PE,106000,7,614.05,21817.44921875,14.109999656677246,16,1.0289928843151097,3.0
2024-03-19,22800.0,2024-04-10,CE,7100,378,44.05,21817.44921875,14.109999656677246,22,1.0450350896385079,4.0
2024-03-19,22550.0,2024-04-10,PE,0,0,701.15,21817.44921875,14.109999656677246,22,1.0335763715503663,4.0
2024-03-19,22100.0,2024-04-04,CE,860050,15013,191.45,21817.44921875,14.109999656677246,16,1.0129506789917115,3.0
2024-03-19,22100.0,2024-04-10,PE,1250,76,348.75,21817.44921875,14.109999656677246,22,1.0129506789917115,4.0
2024-03-19,22800.0,2024-04-10,PE,0,0,919.0,21817.44921875,14.109999656677246,22,1.0450350896385079,4.0
2024-03-19,21050.0,2024-04-10,CE,0,0,881.0,21817.44921875,14.109999656677246,22,0.9648240630215171,4.0
2024-03-19,21050.0,2024-03-28,PE,153700,14216,14.55,21817.44921875,14.109999656677246,9,0.9648240630215171,2.0
2024-03-19,21050.0,2024-04-04,CE,0,0,845.55,21817.44921875,14.109999656677246,16,0.9648240630215171,3.0
2024-03-19,21050.0,2024-03-28,CE,1900,0,806.55,21817.44921875,14.109999656677246,9,0.9648240630215171,2.0
2024-03-19,22100.0,2024-04-10,CE,14150,286,244.1,21817.44921875,14.109999656677246,22,1.0129506789917115,4.0
2024-03-19,20750.0,2024-04-04,CE,0,0,1132.65,21817.44921875,14.109999656677246,16,0.9510736013157473,3.0
2024-03-19,20750.0,2024-03-28,CE,2500,0,1102.4,21817.44921875,14.109999656677246,9,0.9510736013157473,2.0
2024-03-19,20750.0,2024-03-21,CE,650,10,1075.1,21817.44921875,14.109999656677246,2,0.9510736013157473,1.0
2024-03-19,20750.0,2024-04-10,PE,0,0,9.25,21817.44921875,14.109999656677246,22,0.9510736013157473,4.0
2024-03-19,20750.0,2024-03-21,PE,396850,50051,0.5,21817.44921875,14.109999656677246,2,0.9510736013157473,1.0
2024-03-19,20750.0,2024-04-10,CE,0,0,1160.95,21817.44921875,14.109999656677246,22,0.9510736013157473,4.0
2024-03-19,20750.0,2024-04-04,PE,0,0,3.9,21817.44921875,14.109999656677246,16,0.9510736013157473,3.0
2024-03-19,20750.0,2024-03-28,PE,73400,5044,6.15,21817.44921875,14.109999656677246,9,0.9510736013157473,2.0
2024-03-19,21500.0,2024-04-04,CE,174750,2425,561.3,21817.44921875,14.109999656677246,16,0.9854497555801719,3.0
2024-03-19,22800.0,2024-04-04,PE,750,1,928.65,21817.44921875,14.109999656677246,16,1.0450350896385079,3.0
2024-03-19,21500.0,2024-04-04,PE,281950,10711,90.3,21817.44921875,14.109999656677246,16,0.9854497555801719,3.0
2024-03-19,21500.0,2024-03-28,CE,506800,8991,448.9,21817.44921875,14.109999656677246,9,0.9854497555801719,2.0
2024-03-19,22550.0,2024-03-28,CE,313800,36584,16.45,21817.44921875,14.109999656677246,9,1.0335763715503663,2.0
2024-03-19,22550.0,2024-04-04,CE,216000,829,50.8,21817.44921875,14.109999656677246,16,1.0335763715503663,3.0
2024-03-19,20850.0,2024-03-21,PE,317300,37793,0.65,21817.44921875,14.109999656677246,2,0.955657088551004,1.0
2024-03-19,22900.0,2024-04-04,PE,0,0,1023.8,21817.44921875,14.109999656677246,16,1.0496185768737645,3.0
2024-03-19,21900.0,2024-03-21,PE,2187250,3234569,144.85,21817.44921875,14.109999656677246,2,1.0037837045211984,1.0
2024-03-19,22100.0,2024-03-21,PE,826600,381026,297.2,21817.44921875,14.109999656677246,2,1.0129506789917115,1.0
2024-03-19,22100.0,2024-04-04,PE,734150,12175,315.1,21817.44921875,14.109999656677246,16,1.0129506789917115,3.0
2024-03-19,22100.0,2024-03-28,PE,915600,57617,307.65,21817.44921875,14.109999656677246,9,1.0129506789917115,2.0
2024-03-19,22100.0,2024-03-28,CE,1318800,110454,97.05,21817.44921875,14.109999656677246,9,1.0129506789917115,2.0
2024-03-19,22450.0,2024-03-28,CE,291000,35178,25.1,21817.44921875,14.109999656677246,9,1.0289928843151097,2.0
2024-03-19,22450.0,2024-04-10,PE,100,0,619.85,21817.44921875,14.109999656677246,22,1.0289928843151097,4.0
2024-03-19,22300.0,2024-03-28,CE,1726700,134010,46.9,21817.44921875,14.109999656677246,9,1.0221176534622247,2.0
2024-03-19,22300.0,2024-04-10,CE,18250,377,164.55,21817.44921875,14.109999656677246,22,1.0221176534622247,4.0
2024-03-19,22300.0,2024-03-21,CE,6498600,1546755,6.25,21817.44921875,14.109999656677246,2,1.0221176534622247,1.0
2024-03-19,22450.0,2024-04-04,CE,129600,1099,69.3,21817.44921875,14.109999656677246,16,1.0289928843151097,3.0
2024-03-19,21200.0,2024-03-21,PE,3709750,711583,1.95,21817.44921875,14.109999656677246,2,0.971699293874402,1.0
2024-03-19,22800.0,2024-04-04,CE,138100,5938,22.3,21817.44921875,14.109999656677246,16,1.0450350896385079,3.0
2024-03-19,21200.0,2024-04-04,CE,400,3,829.4,21817.44921875,14.109999656677246,16,0.971699293874402,3.0
2024-03-19,21200.0,2024-04-10,PE,1800,63,64.65,21817.44921875,14.109999656677246,22,0.971699293874402,4.0
2024-03-19,21300.0,2024-03-21,CE,20600,5130,537.0,21817.44921875,14.109999656677246,2,0.9762827811096587,1.0
2024-03-19,21300.0,2024-03-28,PE,1085500,60113,31.3,21817.44921875,14.109999656677246,9,0.9762827811096587,2.0
2024-03-19,21300.0,2024-04-04,CE,0,0,622.55,21817.44921875,14.109999656677246,16,0.9762827811096587,3.0
2024-03-19,21850.0,2024-04-04,PE,29600,6748,199.1,21817.44921875,14.109999656677246,16,1.00149196090357,3.0
2024-03-19,21850.0,2024-03-21,PE,1415350,2470281,116.1,21817.44921875,14.109999656677246,2,1.00149196090357,1.0
2024-03-19,21850.0,2024-03-28,PE,243200,53802,168.6,21817.44921875,14.109999656677246,9,1.00149196090357,2.0
2024-03-19,21850.0,2024-03-28,CE,186800,28238,207.1,21817.44921875,14.109999656677246,9,1.00149196090357,2.0
2024-03-19,21050.0,2024-03-21,PE,685500,138687,1.0,21817.44921875,14.109999656677246,2,0.9648240630215171,1.0
2024-03-19,21950.0,2024-03-28,PE,241650,41428,217.1,21817.44921875,14.109999656677246,9,1.0060754481388268,2.0
2024-03-19,22350.0,2024-04-04,PE,220150,159,476.3,21817.44921875,14.109999656677246,16,1.0244093970798531,3.0
2024-03-19,22350.0,2024-04-10,PE,150,0,542.75,21817.44921875,14.109999656677246,22,1.0244093970798531,4.0
2024-03-19,21100.0,2024-04-10,PE,50,0,33.2,21817.44921875,14.109999656677246,22,0.9671158066391454,4.0
2024-03-19,21100.0,2024-04-04,PE,48000,1327,32.65,21817.44921875,14.109999656677246,16,0.9671158066391454,3.0
2024-03-19,21100.0,2024-03-21,CE,2200,122,725.2,21817.44921875,14.109999656677246,2,0.9671158066391454,1.0
2024-03-19,21100.0,2024-03-28,PE,485100,35260,16.8,21817.44921875,14.109999656677246,9,0.9671158066391454,2.0
2024-03-19,21100.0,2024-04-10,CE,0,0,836.35,21817.44921875,14.109999656677246,22,0.9671158066391454,4.0
2024-03-19,22050.0,2024-04-04,PE,162600,5032,287.25,21817.44921875,14.109999656677246,16,1.0106589353740834,3.0
2024-03-19,22050.0,2024-04-04,CE,172450,5070,208.35,21817.44921875,14.109999656677246,16,1.0106589353740834,3.0
2024-03-19,22050.0,2024-04-10,PE,350,7,341.25,21817.44921875,14.109999656677246,22,1.0106589353740834,4.0
2024-03-19,22350.0,2024-04-10,CE,2800,8,145.3,21817.44921875,14.109999656677246,22,1.0244093970798531,4.0
2024-03-19,21950.0,2024-03-21,CE,3658900,1424825,54.15,21817.44921875,14.109999656677246,2,1.0060754481388268,1.0
2024-03-19,21950.0,2024-03-28,CE,347550,39027,156.7,21817.44921875,14.109999656677246,9,1.0060754481388268,2.0
2024-03-19,21700.0,2024-03-28,CE,195750,12973,299.8,21817.44921875,14.109999656677246,9,0.9946167300506852,2.0
2024-03-19,21700.0,2024-03-21,CE,470350,225271,179.35,21817.44921875,14.109999656677246,2,0.9946167300506852,1.0
2024-03-19,21700.0,2024-04-10,CE,300,6,481.3,21817.44921875,14.109999656677246,22,0.9946167300506852,4.0
2024-03-19,21700.0,2024-03-21,PE,2921750,1981429,53.45,21817.44921875,14.109999656677246,2,0.9946167300506852,1.0
2024-03-19,21950.0,2024-04-10,CE,1950,62,321.6,21817.44921875,14.109999656677246,22,1.0060754481388268,4.0
2024-03-19,21950.0,2024-03-21,PE,1121150,1295125,178.1,21817.44921875,14.109999656677246,2,1.0060754481388268,1.0
2024-03-19,21050.0,2024-04-10,PE,400,6,28.1,21817.44921875,14.109999656677246,22,0.9648240630215171,4.0
2024-03-19,22500.0,2024-03-21,CE,9622350,1346899,2.7,21817.44921875,14.109999656677246,2,1.0312846279327381,1.0
2024-03-19,22500.0,2024-04-10,CE,27050,854,100.95,21817.44921875,14.109999656677246,22,1.0312846279327381,4.0
2024-03-19,22500.0,2024-04-10,PE,800,6,590.0,21817.44921875,14.109999656677246,22,1.0312846279327381,4.0
2024-03-19,22500.0,2024-03-28,CE,2646400,160951,20.65,21817.44921875,14.109999656677246,9,1.0312846279327381,2.0
2024-03-19,22500.0,2024-03-28,PE,1228650,12745,629.95,21817.44921875,14.109999656677246,9,1.0312846279327381,2.0
2024-03-19,21250.0,2024-03-21,PE,1646400,441570,2.6,21817.44921875,14.109999656677246,2,0.9739910374920304,1.0
2024-03-19,21250.0,2024-04-10,PE,50,1,71.8,21817.44921875,14.109999656677246,22,0.9739910374920304,4.0
2024-03-19,22650.0,2024-04-04,CE,516000,842,36.2,21817.44921875,14.109999656677246,16,1.038159858785623,3.0
2024-03-19,22650.0,2024-03-28,PE,15900,19,768.85,21817.44921875,14.109999656677246,9,1.038159858785623,2.0
2024-03-19,22800.0,2024-03-21,CE,5328400,617754,1.45,21817.44921875,14.109999656677246,2,1.0450350896385079,1.0
2024-03-19,21050.0,2024-03-21,CE,850,2,775.25,21817.44921875,14.109999656677246,2,0.9648240630215171,1.0
2024-03-19,21050.0,2024-04-04,PE,8800,377,30.35,21817.44921875,14.109999656677246,16,0.9648240630215171,3.0
2024-03-19,22900.0,2024-04-04,CE,89000,5891,16.55,21817.44921875,14.109999656677246,16,1.0496185768737645,3.0
2024-03-19,21950.0,2024-04-04,PE,13150,1294,240.4,21817.44921875,14.109999656677246,16,1.0060754481388268,3.0
2024-03-19,22350.0,2024-03-21,PE,104550,3526,529.75,21817.44921875,14.109999656677246,2,1.0244093970798531,1.0
2024-03-19,21600.0,2024-04-04,PE,61950,5431,115.2,21817.44921875,14.109999656677246,16,0.9900332428154285,3.0
2024-03-19,21600.0,2024-03-28,CE,141250,5848,370.85,21817.44921875,14.109999656677246,9,0.9900332428154285,2.0
2024-03-19,22400.0,2024-03-21,CE,5286400,1197437,3.8,21817.44921875,14.109999656677246,2,1.0267011406974815,1.0
2024-03-19,22400.0,2024-03-28,CE,1575050,116309,31.2,21817.44921875,14.109999656677246,9,1.0267011406974815,2.0
2024-03-19,21650.0,2024-03-28,PE,255950,24207,96.65,21817.44921875,14.109999656677246,9,0.9923249864330568,2.0
2024-03-19,21550.0,2024-03-28,CE,14600,544,407.55,21817.44921875,14.109999656677246,9,0.9877414991978002,2.0
2024-03-19,22750.0,2024-04-10,CE,150,3,54.7,21817.44921875,14.109999656677246,22,1.0427433460208795,4.0
2024-03-19,22200.0,2024-03-21,PE,967300,145989,386.4,21817.44921875,14.109999656677246,2,1.0175341662269681,1.0
2024-03-19,22200.0,2024-03-21,CE,7604050,1662682,11.7,21817.44921875,14.109999656677246,2,1.0175341662269681,1.0
2024-03-19,22000.0,2024-03-21,PE,2168600,1550237,214.65,21817.44921875,14.109999656677246,2,1.008367191756455,1.0
2024-03-19,22500.0,2024-03-21,PE,372750,12732,677.6,21817.44921875,14.109999656677246,2,1.0312846279327381,1.0
2024-03-19,21750.0,2024-03-21,PE,1827900,1350923,70.4,21817.44921875,14.109999656677246,2,0.9969084736683135,1.0
2024-03-19,20800.0,2024-03-28,CE,31150,51,1081.35,21817.44921875,14.109999656677246,9,0.9533653449333757,2.0
2024-03-19,22000.0,2024-04-04,CE,648050,14184,233.7,21817.44921875,14.109999656677246,16,1.008367191756455,3.0
2024-03-19,22000.0,2024-03-28,CE,4003550,313537,134.7,21817.44921875,14.109999656677246,9,1.008367191756455,2.0
2024-03-19,20900.0,2024-04-04,PE,49950,1513,18.95,21817.44921875,14.109999656677246,16,0.9579488321686322,3.0
2024-03-19,20900.0,2024-04-04,CE,0,0,987.35,21817.44921875,14.109999656677246,16,0.9579488321686322,3.0
2024-03-19,20850.0,2024-03-28,CE,1550,0,1003.15,21817.44921875,14.109999656677246,9,0.955657088551004,2.0
2024-03-19,22850.0,2024-04-04,CE,15850,474,19.25,21817.44921875,14.109999656677246,16,1.0473268332561363,3.0
2024-03-19,20900.0,2024-03-21,PE,1322050,227464,0.75,21817.44921875,14.109999656677246,2,0.9579488321686322,1.0
2024-03-19,22400.0,2024-04-04,CE,205950,6462,82.45,21817.44921875,14.109999656677246,16,1.0267011406974815,3.0
2024-03-19,21550.0,2024-04-10,CE,50,0,475.65,21817.44921875,14.109999656677246,22,0.9877414991978002,4.0
2024-03-19,20850.0,2024-04-10,CE,0,0,1065.8,21817.44921875,14.109999656677246,22,0.955657088551004,4.0
2024-03-19,22900.0,2024-03-21,CE,3268950,324576,1.35,21817.44921875,14.109999656677246,2,1.0496185768737645,1.0
2024-03-19,20850.0,2024-03-21,CE,1950,0,975.15,21817.44921875,14.109999656677246,2,0.955657088551004,1.0
2024-03-19,20850.0,2024-04-10,PE,250,5,30.3,21817.44921875,14.109999656677246,22,0.955657088551004,4.0
2024-03-19,20850.0,2024-04-04,CE,0,0,1035.5,21817.44921875,14.109999656677246,16,0.955657088551004,3.0
2024-03-19,21750.0,2024-04-10,CE,100,2,347.05,21817.44921875,14.109999656677246,22,0.9969084736683135,4.0
2024-03-19,21750.0,2024-04-04,CE,6850,392,378.55,21817.44921875,14.109999656677246,16,0.9969084736683135,3.0
2024-03-19,21150.0,2024-04-10,CE,0,0,792.4,21817.44921875,14.109999656677246,22,0.9694075502567737,4.0
2024-03-19,21150.0,2024-03-28,CE,1550,0,710.3,21817.44921875,14.109999656677246,9,0.9694075502567737,2.0
2024-03-19,21150.0,2024-03-21,CE,450,19,675.3,21817.44921875,14.109999656677246,2,0.9694075502567737,1.0
2024-03-19,21150.0,2024-04-10,PE,100,2,51.7,21817.44921875,14.109999656677246,22,0.9694075502567737,4.0
2024-03-19,21150.0,2024-04-04,PE,10400,199,37.3,21817.44921875,14.109999656677246,16,0.9694075502567737,3.0
2024-03-19,22250.0,2024-03-28,PE,74850,3856,418.2,21817.44921875,14.109999656677246,9,1.0198259098445965,2.0
2024-03-19,22250.0,2024-04-10,PE,350,1,470.35,21817.44921875,14.109999656677246,22,1.0198259098445965,4.0
2024-03-19,21250.0,2024-04-04,CE,0,0,665.4,21817.44921875,14.109999656677246,16,0.9739910374920304,3.0
2024-03-19,22750.0,2024-03-28,PE,27300,173,897.65,21817.44921875,14.109999656677246,9,1.0427433460208795,2.0
2024-03-19,22750.0,2024-03-21,CE,2033450,242884,1.55,21817.44921875,14.109999656677246,2,1.0427433460208795,1.0
2024-03-19,22000.0,2024-04-10,CE,30400,758,292.05,21817.44921875,14.109999656677246,22,1.008367191756455,4.0
2024-03-19,22000.0,2024-03-21,CE,10555750,2655174,40.5,21817.44921875,14.109999656677246,2,1.008367191756455,1.0
2024-03-19,22000.0,2024-04-10,PE,37200,832,293.7,21817.44921875,14.109999656677246,22,1.008367191756455,4.0
2024-03-19,21350.0,2024-03-28,PE,164600,18461,37.45,21817.44921875,14.109999656677246,9,0.978574524727287,2.0
2024-03-19,21350.0,2024-04-10,PE,50,0,71.2,21817.44921875,14.109999656677246,22,0.978574524727287,4.0
2024-03-19,21000.0,2024-04-04,CE,3450,91,991.2,21817.44921875,14.109999656677246,16,0.9625323194038888,3.0
2024-03-19,20800.0,2024-03-21,CE,1250,0,1025.15,21817.44921875,14.109999656677246,2,0.9533653449333757,1.0
2024-03-19,20800.0,2024-04-04,PE,18200,685,15.5,21817.44921875,14.109999656677246,16,0.9533653449333757,3.0
2024-03-19,20800.0,2024-03-21,PE,1263900,181108,0.65,21817.44921875,14.109999656677246,2,0.9533653449333757,1.0
2024-03-19,22650.0,2024-03-21,PE,7650,170,826.8,21817.44921875,14.109999656677246,2,1.038159858785623,1.0
2024-03-19,22650.0,2024-04-10,CE,50,0,45.45,21817.44921875,14.109999656677246,22,1.038159858785623,4.0
2024-03-19,22150.0,2024-03-21,PE,257100,64208,341.85,21817.44921875,14.109999656677246,2,1.01524242260934,1.0
2024-03-19,22150.0,2024-04-10,PE,450,7,403.05,21817.44921875,14.109999656677246,22,1.01524242260934,4.0
2024-03-19,21800.0,2024-04-04,CE,117050,4013,347.15,21817.44921875,14.109999656677246,16,0.9992002172859418,3.0
2024-03-19,22200.0,2024-03-28,CE,2266000,155504,68.0,21817.44921875,14.109999656677246,9,1.0175341662269681,2.0
2024-03-19,21800.0,2024-03-21,PE,4085900,3468225,91.6,21817.44921875,14.109999656677246,2,0.9992002172859418,1.0
2024-03-19,21800.0,2024-04-04,PE,156100,10889,178.3,21817.44921875,14.109999656677246,16,0.9992002172859418,3.0
2024-03-19,21850.0,2024-04-10,PE,400,22,235.3,21817.44921875,14.109999656677246,22,1.00149196090357,4.0
2024-03-19,21850.0,2024-04-04,CE,20050,1141,314.75,21817.44921875,14.109999656677246,16,1.00149196090357,3.0
2024-03-19,21850.0,2024-03-21,CE,2993700,1449462,92.4,21817.44921875,14.109999656677246,2,1.00149196090357,1.0
2024-03-19,21850.0,2024-04-10,CE,1300,38,376.95,21817.44921875,14.109999656677246,22,1.00149196090357,4.0
2024-03-19,21800.0,2024-04-10,PE,7100,778,213.45,21817.44921875,14.109999656677246,22,0.9992002172859418,4.0
2024-03-19,21800.0,2024-03-28,CE,566300,62824,235.7,21817.44921875,14.109999656677246,9,0.9992002172859418,2.0
2024-03-19,21650.0,2024-04-10,PE,250,13,155.05,21817.44921875,14.109999656677246,22,0.9923249864330568,4.0
2024-03-19,21650.0,2024-03-21,CE,71900,27217,214.55,21817.44921875,14.109999656677246,2,0.9923249864330568,1.0
2024-03-19,21650.0,2024-04-04,CE,0,0,357.45,21817.44921875,14.109999656677246,16,0.9923249864330568,3.0
2024-03-19,21150.0,2024-04-04,CE,0,0,753.95,21817.44921875,14.109999656677246,16,0.9694075502567737,3.0
2024-03-19,21150.0,2024-03-21,PE,913200,230350,1.55,21817.44921875,14.109999656677246,2,0.9694075502567737,1.0
2024-03-19,21150.0,2024-03-28,PE,125750,14080,19.6,21817.44921875,14.109999656677246,9,0.9694075502567737,2.0
2024-03-19,20900.0,2024-03-21,CE,800,7,925.2,21817.44921875,14.109999656677246,2,0.9579488321686322,1.0
2024-03-19,21750.0,2024-04-10,PE,100,2,191.25,21817.44921875,14.109999656677246,22,0.9969084736683135,4.0
2024-03-19,22000.0,2024-03-28,PE,4061300,267608,244.7,21817.44921875,14.109999656677246,9,1.008367191756455,2.0
2024-03-19,21750.0,2024-03-28,CE,51250,4415,267.25,21817.44921875,14.109999656677246,9,0.9969084736683135,2.0
2024-03-19,21750.0,2024-03-21,CE,474200,227596,145.75,21817.44921875,14.109999656677246,2,0.9969084736683135,1.0
2024-03-19,21750.0,2024-04-04,PE,7550,627,161.55,21817.44921875,14.109999656677246,16,0.9969084736683135,3.0
2024-03-20,21650.0,2024-04-10,PE,350,8,141.15,21839.099609375,13.470000267028809,21,0.991341236005269,4.0
2024-03-20,21650.0,2024-03-21,CE,122750,150212,216.65,21839.099609375,13.470000267028809,1,0.991341236005269,1.0
2024-03-20,21000.0,2024-04-10,PE,39000,1049,30.7,21839.099609375,13.470000267028809,21,0.9615781042083441,4.0
2024-03-20,21000.0,2024-04-10,CE,0,0,940.5,21839.099609375,13.470000267028809,21,0.9615781042083441,4.0
2024-03-20,22850.0,2024-03-21,PE,3550,3,1006.7,21839.099609375,13.470000267028809,1,1.0462885562457458,1.0
2024-03-20,21650.0,2024-03-21,PE,2752050,2245358,16.35,21839.099609375,13.470000267028809,1,0.991341236005269,1.0
2024-03-20,22750.0,2024-04-04,PE,0,0,862.95,21839.099609375,13.470000267028809,15,1.0417096128923728,3.0
2024-03-20,22200.0,2024-03-28,PE,1241250,26309,340.25,21839.099609375,13.470000267028809,8,1.0165254244488209,2.0
2024-03-20,22750.0,2024-04-10,PE,0,0,855.35,21839.099609375,13.470000267028809,21,1.0417096128923728,4.0
2024-03-20,22200.0,2024-04-04,PE,1006050,1935,333.15,21839.099609375,13.470000267028809,15,1.0165254244488209,3.0
2024-03-20,22200.0,2024-04-04,CE,1093350,8833,130.45,21839.099609375,13.470000267028809,15,1.0165254244488209,3.0
2024-03-20,22750.0,2024-04-10,CE,350,6,32.65,21839.099609375,13.470000267028809,21,1.0417096128923728,4.0
2024-03-20,22200.0,2024-03-21,PE,901700,71192,350.8,21839.099609375,13.470000267028809,1,1.0165254244488209,1.0
2024-03-20,21150.0,2024-04-10,CE,0,0,804.95,21839.099609375,13.470000267028809,21,0.9684465192384036,4.0
2024-03-20,21800.0,2024-03-28,PE,2329500,347301,116.25,21839.099609375,13.470000267028809,8,0.9982096510353287,2.0
2024-03-20,21900.0,2024-03-21,PE,2185150,3306867,102.8,21839.099609375,13.470000267028809,1,1.0027885943887016,1.0
2024-03-20,21800.0,2024-04-10,CE,8200,231,401.7,21839.099609375,13.470000267028809,21,0.9982096510353287,4.0
2024-03-20,22850.0,2024-04-04,CE,16500,604,11.65,21839.099609375,13.470000267028809,15,1.0462885562457458,3.0
2024-03-20,21600.0,2024-03-21,CE,278350,160926,260.4,21839.099609375,13.470000267028809,1,0.9890517643285824,1.0
2024-03-20,21600.0,2024-03-28,PE,1372750,176618,59.85,21839.099609375,13.470000267028809,8,0.9890517643285824,2.0
2024-03-20,21600.0,2024-03-28,CE,171150,7213,374.7,21839.099609375,13.470000267028809,8,0.9890517643285824,2.0
2024-03-20,21750.0,2024-04-04,CE,11850,815,377.75,21839.099609375,13.470000267028809,15,0.9959201793586421,3.0
2024-03-20,21050.0,2024-03-28,CE,4650,62,871.15,21839.099609375,13.470000267028809,8,0.9638675758850306,2.0
2024-03-20,20900.0,2024-03-28,CE,10950,8,1020.5,21839.099609375,13.470000267028809,8,0.956999160854971,2.0
2024-03-20,22750.0,2024-03-28,CE,419150,25503,3.75,21839.099609375,13.470000267028809,8,1.0417096128923728,2.0
